"epic","isin","trade ref","trade type","quantity","price"
"CXRB","GK8838181522","GK8838181522-O-01","Ordinary",2,.7205
"CXRB","GK8838181522","GK8838181522-O-02","Ordinary",491,.576
"CXRB","GK8838181522","GK8838181522-O-03","Ordinary",3333,.696685
"CXRB","GK8838181522","GK8838181522-O-04","Ordinary",2500,.576
"CXRB","GK8838181522","GK8838181522-O-05","Ordinary",2500,.704
"CXRB","GK8838181522","GK8838181522-O-06","Ordinary",2077,.603
"CXRB","GK8838181522","GK8838181522-L-07","Large",13334,.726
"CXRB","GK8838181522","GK8838181522-O-08","Ordinary",1155,.576
"CXRB","GK8838181522","GK8838181522-O-09","Ordinary",2081,.704
"CXRB","GK8838181522","GK8838181522-O-10","Ordinary",565,.594
"CXRB","GK8838181522","GK8838181522-O-11","Ordinary",667,.7095
"CXRB","GK8838181522","GK8838181522-O-12","Ordinary",544,.5859
"CXRB","GK8838181522","GK8838181522-O-13","Ordinary",5000,.7348
"CXRB","GK8838181522","GK8838181522-A-14","Automatic",1000,.603
"CXRB","GK8838181522","GK8838181522-O-15","Ordinary",2324,.7315
"CXRB","GK8838181522","GK8838181522-O-16","Ordinary",1895,.593775
"CXRB","GK8838181522","GK8838181522-O-17","Ordinary",3805,.7227
"CXRB","GK8838181522","GK8838181522-O-18","Ordinary",315,.558999
"CXRB","GK8838181522","GK8838181522-O-19","Ordinary",3083,.71368
"CXRB","GK8838181522","GK8838181522-O-20","Ordinary",2922,.5619636
"CXRB","GK8838181522","GK8838181522-L-21","Large",8000,.726
"CXRB","GK8838181522","GK8838181522-O-22","Ordinary",1000,.576
"CXRB","GK8838181522","GK8838181522-A-23","Automatic",1250,.715
"CXRB","GK8838181522","GK8838181522-A-24","Automatic",1250,.585
"CXRB","GK8838181522","GK8838181522-U-25","Uncrossing",2359,.7205
"CXRB","GK8838181522","GK8838181522-O-26","Ordinary",2000,.5881851
"CXRB","GK8838181522","GK8838181522-O-27","Ordinary",3333,.7304
"CXRB","GK8838181522","GK8838181522-O-28","Ordinary",1282,.585
"CXRB","GK8838181522","GK8838181522-O-29","Ordinary",1000,.693
"CXRB","GK8838181522","GK8838181522-O-30","Ordinary",992,.567
"CXRB","GK8838181522","GK8838181522-O-31","Ordinary",1325,.691625
"CXRB","GK8838181522","GK8838181522-O-32","Ordinary",1639,.549
"CXRB","GK8838181522","GK8838181522-O-33","Ordinary",2500,.66
"CXRB","GK8838181522","GK8838181522-O-34","Ordinary",1000,.54
"CXRB","GK8838181522","GK8838181522-O-35","Ordinary",1900,.6545
"HXSP","GK88K8MTC978","GK88K8MTC978-O-01","Ordinary",8333,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-02","Ordinary",1315,2.497
"HXSP","GK88K8MTC978","GK88K8MTC978-O-03","Ordinary",417,2.043
"HXSP","GK88K8MTC978","GK88K8MTC978-O-04","Ordinary",885,2.497
"HXSP","GK88K8MTC978","GK88K8MTC978-O-05","Ordinary",500,2.031255
"HXSP","GK88K8MTC978","GK88K8MTC978-O-06","Ordinary",296,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-07","Ordinary",2983,2.01699
"HXSP","GK88K8MTC978","GK88K8MTC978-L-08","Large",25000,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-09","Ordinary",500,2.01699
"HXSP","GK88K8MTC978","GK88K8MTC978-O-10","Ordinary",122,2.46521
"HXSP","GK88K8MTC978","GK88K8MTC978-O-11","Ordinary",800,2.01618
"HXSP","GK88K8MTC978","GK88K8MTC978-O-12","Ordinary",1875,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-13","Ordinary",750,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-14","Ordinary",200,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-15","Ordinary",443,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-16","Ordinary",267,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-17","Ordinary",886,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-18","Ordinary",667,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-19","Ordinary",621,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-20","Ordinary",1000,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-21","Ordinary",118,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-A-22","Automatic",1000,2.464
"HXSP","GK88K8MTC978","GK88K8MTC978-O-23","Ordinary",443,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-24","Ordinary",148,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-25","Ordinary",444,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-26","Ordinary",88,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-27","Ordinary",70,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-28","Ordinary",117,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-29","Ordinary",250,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-30","Ordinary",2219,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-31","Ordinary",40,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-32","Ordinary",200,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-33","Ordinary",63,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-34","Ordinary",2921,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-35","Ordinary",2218,2.02842
"HXSP","GK88K8MTC978","GK88K8MTC978-O-36","Ordinary",336,2.47918
"HXSP","GK88K8MTC978","GK88K8MTC978-O-37","Ordinary",95000,2.025
"HXSP","GK88K8MTC978","GK88K8MTC978-A-38","Automatic",1200,2.53
"HXSP","GK88K8MTC978","GK88K8MTC978-A-39","Automatic",250,2.07
"EXMR","GK88KKHXD542","GK88KKHXD542-O-01","Ordinary",10520,.209
"EXMR","GK88KKHXD542","GK88KKHXD542-L-02","Large",26300,.171
"EXMR","GK88KKHXD542","GK88KKHXD542-U-03","Uncrossing",10000,.2156
"EXMR","GK88KKHXD542","GK88KKHXD542-A-04","Automatic",500,.1746
"EXMR","GK88KKHXD542","GK88KKHXD542-O-05","Ordinary",5000,.2145011
"EXMR","GK88KKHXD542","GK88KKHXD542-O-06","Ordinary",10000,.1755009
"EXMR","GK88KKHXD542","GK88KKHXD542-O-07","Ordinary",4500,.2167
"EXMR","GK88KKHXD542","GK88KKHXD542-O-08","Ordinary",2500,.177075
"EXMR","GK88KKHXD542","GK88KKHXD542-A-09","Automatic",833,.2178
"EXMR","GK88KKHXD542","GK88KKHXD542-A-10","Automatic",300,.1782
"EXMR","GK88KKHXD542","GK88KKHXD542-O-11","Ordinary",400,.216425
"EXMR","GK88KKHXD542","GK88KKHXD542-O-12","Ordinary",5833,.1779741
"EXMR","GK88KKHXD542","GK88KKHXD542-O-13","Ordinary",889,.21769
"EXMR","GK88KKHXD542","GK88KKHXD542-O-14","Ordinary",2541,.177075
"EXMR","GK88KKHXD542","GK88KKHXD542-A-15","Automatic",918,.2112
"EXMR","GK88KKHXD542","GK88KKHXD542-A-16","Automatic",344,.1737
"EXMR","GK88KKHXD542","GK88KKHXD542-O-17","Ordinary",546,.2112
"EXMR","GK88KKHXD542","GK88KKHXD542-O-18","Ordinary",4256,.1728
"EXMR","GK88KKHXD542","GK88KKHXD542-A-19","Automatic",674,.2112
"EXMR","GK88KKHXD542","GK88KKHXD542-A-20","Automatic",3058,.1728
"EXMR","GK88KKHXD542","GK88KKHXD542-O-21","Ordinary",2591,.210012
"EXMR","GK88KKHXD542","GK88KKHXD542-O-22","Ordinary",3415,.1692369
"EXMR","GK88KKHXD542","GK88KKHXD542-O-23","Ordinary",2659,.2068451
"EXMR","GK88KKHXD542","GK88KKHXD542-O-24","Ordinary",2500,.1692369
"EXMR","GK88KKHXD542","GK88KKHXD542-O-25","Ordinary",8196,.20878
"EXMR","GK88KKHXD542","GK88KKHXD542-O-26","Ordinary",1250,.17082
"EXMR","GK88KKHXD542","GK88KKHXD542-O-27","Ordinary",1000,.20878
"EXMR","GK88KKHXD542","GK88KKHXD542-O-28","Ordinary",13138,.171
"EXMR","GK88KKHXD542","GK88KKHXD542-O-29","Ordinary",674,.2039631
"EXMR","GK88KKHXD542","GK88KKHXD542-O-30","Ordinary",67,.1668789
"EXMR","GK88KKHXD542","GK88KKHXD542-O-31","Ordinary",33,.2039631
"EXMR","GK88KKHXD542","GK88KKHXD542-O-32","Ordinary",173,.1668789
"FXOG","GK88KRWR3752","GK88KRWR3752-O-01","Ordinary",4000,.03586
"FXOG","GK88KRWR3752","GK88KRWR3752-O-02","Ordinary",2500,.02934
"FXOG","GK88KRWR3752","GK88KRWR3752-O-03","Ordinary",358,.034309
"FXOG","GK88KRWR3752","GK88KRWR3752-O-04","Ordinary",66667,.029106
"FXOG","GK88KRWR3752","GK88KRWR3752-O-05","Ordinary",7634,.035574
"FXOG","GK88KRWR3752","GK88KRWR3752-O-06","Ordinary",50000,.0284535
"FXOG","GK88KRWR3752","GK88KRWR3752-O-07","Ordinary",50000,.0347765
"FXOG","GK88KRWR3752","GK88KRWR3752-O-08","Ordinary",15721,.0284535
"FXOG","GK88KRWR3752","GK88KRWR3752-O-09","Ordinary",6000,.0349855
"FXOG","GK88KRWR3752","GK88KRWR3752-O-10","Ordinary",50000,.0270855
"FXOG","GK88KRWR3752","GK88KRWR3752-O-11","Ordinary",10000,.03509
"FXOG","GK88KRWR3752","GK88KRWR3752-A-12","Automatic",8757,.02871
"FXOG","GK88KRWR3752","GK88KRWR3752-O-13","Ordinary",14912,.0348755
"FXOG","GK88KRWR3752","GK88KRWR3752-O-14","Ordinary",6372,.0286047
"FXOG","GK88KRWR3752","GK88KRWR3752-O-15","Ordinary",15771,.0348744
"FXOG","GK88KRWR3752","GK88KRWR3752-O-16","Ordinary",9463,.0285336
"FXOG","GK88KRWR3752","GK88KRWR3752-O-17","Ordinary",9565,.033
"FXOG","GK88KRWR3752","GK88KRWR3752-O-18","Ordinary",15435,.02691
"FXOG","GK88KRWR3752","GK88KRWR3752-O-19","Ordinary",9261,.033
"FXOG","GK88KRWR3752","GK88KRWR3752-O-20","Ordinary",8333,.027
"FXOG","GK88KRWR3752","GK88KRWR3752-A-21","Automatic",37500,.033
"FXOG","GK88KRWR3752","GK88KRWR3752-U-22","Uncrossing",75000,.027
"FXOG","GK88KRWR3752","GK88KRWR3752-O-23","Ordinary",20000,.033
"FXOG","GK88KRWR3752","GK88KRWR3752-O-24","Ordinary",100000,.0275985
"FXOG","GK88KRWR3752","GK88KRWR3752-O-25","Ordinary",14675,.03498
"FXOG","GK88KRWR3752","GK88KRWR3752-O-26","Ordinary",1897,.0286587
"FXOG","GK88KRWR3752","GK88KRWR3752-O-27","Ordinary",50000,.0338624
"FXOG","GK88KRWR3752","GK88KRWR3752-O-28","Ordinary",50000,.0277056
"FXOG","GK88KRWR3752","GK88KRWR3752-O-29","Ordinary",66667,.0336468
"FXOG","GK88KRWR3752","GK88KRWR3752-A-30","Automatic",15000,.0297
"FXOG","GK88KRWR3752","GK88KRWR3752-A-31","Automatic",3350,.03707
"FXOG","GK88KRWR3752","GK88KRWR3752-O-32","Ordinary",1667,.03024
"FXOG","GK88KRWR3752","GK88KRWR3752-O-33","Ordinary",2000,.03696
"FXOG","GK88KRWR3752","GK88KRWR3752-O-34","Ordinary",5000,.03249
"FXOG","GK88KRWR3752","GK88KRWR3752-O-35","Ordinary",3333,.03971
"FXOG","GK88KRWR3752","GK88KRWR3752-O-36","Ordinary",1060,.032625
